timestamp,rigid_body_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1747692009.921938,1,0.5669247508049011,-0.4460354447364807,0.8536801338195801,-0.002287927083671093,-0.011443900875747204,-0.8033526539802551,-0.595389187335968
1747692009.921938,2,0.5684256553649902,-0.44467681646347046,0.9403998255729675,0.015039736405014992,-0.005765711423009634,-0.8055378794670105,-0.5923253893852234
1747692009.921938,3,0.5646024346351624,-0.4387208819389343,1.1600143909454346,0.026525195688009262,0.009206106886267662,-0.807699978351593,-0.588924765586853
1747692009.921938,4,0.552804708480835,-0.43512365221977234,1.3793964385986328,-0.07909122854471207,-0.0017223488539457321,-0.8176116347312927,-0.5703094601631165
1747692009.921938,5,0.5883357524871826,-0.4404817223548889,1.5126463174819946,-0.17839621007442474,-0.012177791446447372,-0.8190690875053406,-0.5451169013977051
1747692009.921938,6,0.5402599573135376,-0.40194612741470337,1.3132749795913696,-0.0011868719011545181,0.023272491991519928,-0.8622816205024719,-0.5058926343917847
1747692009.921938,7,0.47167545557022095,-0.2793745994567871,1.316870927810669,0.6401116251945496,-0.28164446353912354,-0.6915173530578613,-0.180934339761734
1747692009.921938,8,0.4360378384590149,-0.31355297565460205,1.0110465288162231,0.40676766633987427,-0.28712335228919983,-0.4926297068595886,-0.7137340903282166
1747692009.921938,9,0.5232682228088379,-0.19642481207847595,0.808870255947113,0.4808957576751709,-0.2606225907802582,-0.2862232029438019,-0.7866964936256409
1747692009.921938,10,0.5560269355773926,-0.22448769211769104,0.8054147362709045,0.1747698187828064,-0.1226959079504013,-0.00271037220954895,-0.9769308567047119
1747692009.921938,11,0.5848931074142456,-0.2256065160036087,0.7982515096664429,0.14323382079601288,-0.35031670331954956,-0.16469967365264893,-0.9108437895774841
1747692009.921938,12,0.6027077436447144,-0.2205270528793335,0.7808173298835754,0.14323382079601288,-0.35031670331954956,-0.16469967365264893,-0.9108437895774841
1747692009.921938,13,0.601699709892273,-0.1920413076877594,0.7726646065711975,0.3519090414047241,-0.3021889925003052,-0.2419290840625763,-0.8522395491600037
1747692009.921938,14,0.6330634951591492,-0.18309858441352844,0.7419706583023071,0.3519090414047241,-0.3021889925003052,-0.2419290840625763,-0.8522395491600037
1747692009.921938,15,0.6487454175949097,-0.17862722277641296,0.7266236543655396,0.3519090414047241,-0.3021889925003052,-0.2419290840625763,-0.8522395491600037
1747692009.921938,16,0.587006688117981,-0.18421003222465515,0.7599325776100159,0.4808958172798157,-0.26062262058258057,-0.28622323274612427,-0.7866966128349304
1747692009.921938,17,0.6215068101882935,-0.17437303066253662,0.726169228553772,0.4808957576751709,-0.2606225907802582,-0.2862232029438019,-0.7866964936256409
1747692009.921938,18,0.640325129032135,-0.16900739073753357,0.7077528238296509,0.4808958172798157,-0.26062262058258057,-0.28622323274612427,-0.7866966128349304
1747692009.921938,19,0.5693029761314392,-0.17734003067016602,0.7503789067268372,0.4808958172798157,-0.26062262058258057,-0.28622323274612427,-0.7866966128349304
