timestamp,rigid_body_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1747691793.8004951,1,0.5875028371810913,-0.4478898048400879,0.8516431450843811,-0.00544182863086462,-0.0036186452489346266,0.7902767658233643,0.6127152442932129
1747691793.8004951,2,0.5863720774650574,-0.4478074908256531,0.9383790493011475,-0.017232540994882584,-0.0010184781858697534,0.79652339220047,0.6043612957000732
1747691793.8004951,3,0.5800695419311523,-0.44358718395233154,1.157976746559143,-0.030427146703004837,-0.007046266458928585,0.8025855422019958,0.5957188010215759
1747691793.8004951,4,0.567493200302124,-0.43810680508613586,1.3772764205932617,0.07857845723628998,-0.007021135650575161,0.8113933801651001,0.5791518688201904
1747691793.8004951,5,0.6015583276748657,-0.4459027647972107,1.5107885599136353,0.20348119735717773,0.02833893895149231,0.8073738813400269,0.5531182289123535
1747691793.8004951,6,0.5557749271392822,-0.4052264392375946,1.3108556270599365,-0.020049134269356728,-0.010203788056969643,0.8618583679199219,0.5066499710083008
1747691793.8004951,7,0.48751842975616455,-0.2824663519859314,1.3074527978897095,-0.642850935459137,0.30955222249031067,0.65915447473526,0.23756186664104462
1747691793.8004951,8,0.4687409996986389,-0.3087398409843445,0.9993555545806885,-0.40280479192733765,0.2988128364086151,0.4367191791534424,0.7468169927597046
1747691793.8004951,9,0.5784733295440674,-0.2060912549495697,0.8002941012382507,-0.47564297914505005,0.2854712903499603,0.22586843371391296,0.8007830381393433
1747691793.8004951,10,0.6073843836784363,-0.23822671175003052,0.7982783913612366,-0.17811515927314758,0.12240846455097198,-0.0641309916973114,0.9742579460144043
1747691793.8004951,11,0.6360103487968445,-0.24324369430541992,0.79185950756073,-0.13299024105072021,0.35017701983451843,0.09942986816167831,0.9218477606773376
1747691793.8004951,12,0.6547070741653442,-0.24094970524311066,0.7747632265090942,-0.1329902559518814,0.3501770496368408,0.09942988306283951,0.9218478798866272
1747691793.8004951,13,0.6575778126716614,-0.21278788149356842,0.7659545540809631,-0.344517320394516,0.3172902464866638,0.1784302145242691,0.8653308153152466
1747691793.8004951,14,0.6904945373535156,-0.20874916017055511,0.7358554601669312,-0.344517320394516,0.3172902464866638,0.1784302145242691,0.8653308153152466
1747691793.8004951,15,0.7069529294967651,-0.20672979950904846,0.7208058834075928,-0.344517320394516,0.3172902464866638,0.1784302145242691,0.8653308153152466
1747691793.8004951,16,0.6443037390708923,-0.20345036685466766,0.7526907920837402,-0.47564297914505005,0.2854712903499603,0.22586843371391296,0.8007830381393433
1747691793.8004951,17,0.6805121302604675,-0.1990077644586563,0.7195817828178406,-0.47564297914505005,0.2854712903499603,0.22586843371391296,0.8007830381393433
1747691793.8004951,18,0.700262188911438,-0.1965845227241516,0.7015222907066345,-0.47564297914505005,0.2854712903499603,0.22586843371391296,0.8007830381393433
1747691793.8004951,19,0.6278515458106995,-0.19459658861160278,0.7425504326820374,-0.47564297914505005,0.2854712903499603,0.22586843371391296,0.8007830381393433
1747691793.8004951,20,0.6607682704925537,-0.19055786728858948,0.7124513387680054,-0.47564297914505005,0.2854712903499603,0.22586843371391296,0.8007830381393433
1747691793.8004951,21,0.6772266626358032,-0.18853850662708282,0.697401762008667,-0.47564297914505005,0.2854712903499603,0.22586843371391296,0.8007830381393433
1747691793.8004951,22,0.6112858057022095,-0.18566295504570007,0.7322965860366821,-0.5950568318367004,0.2466231733560562,0.26774510741233826,0.7165173292160034
1747691793.8004951,23,0.637619137763977,-0.18243198096752167,0.7082173228263855,-0.5950568318367004,0.2466231733560562,0.26774510741233826,0.7165173292160034
1747691793.8004951,24,0.6507858633995056,-0.18081648647785187,0.6961776614189148,-0.5950568318367004,0.2466231733560562,0.26774510741233826,0.7165173292160034
1747691793.8004951,25,0.5774160623550415,-0.4770163297653198,1.313890814781189,-0.054445914924144745,0.013194328173995018,0.7230469584465027,0.6885235905647278
1747691793.8004951,26,0.5838708877563477,-0.6167071461677551,1.3275058269500732,0.4981796145439148,-0.40257158875465393,0.598203718662262,0.4815656542778015
1747691793.8004951,27,0.5962075591087341,-0.6709328889846802,1.0227532386779785,0.43240660429000854,-0.1281062513589859,0.8897956609725952,0.06983581930398941
1747691793.8004951,28,0.7499153017997742,-0.6742976903915405,0.8263709545135498,0.5001029968261719,-0.09576848149299622,0.8496760129928589,0.1370258927345276
1747691793.8004951,29,0.7508841753005981,-0.6406874656677246,0.7991310358047485,0.3748036324977875,0.1097497045993805,0.8782525062561035,-0.27595260739326477
1747691793.8004951,30,0.7677520513534546,-0.6287096738815308,0.7777341604232788,0.5144723057746887,0.23667851090431213,0.8216474056243896,-0.06478596478700638
1747691793.8004951,31,0.7795107364654541,-0.6321964263916016,0.7554476857185364,0.5144723057746887,0.23667851090431213,0.8216474056243896,-0.06478596478700638
